Hour,Region,FacilityLoad_MW,AvailableRenewable_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW,DischargePower_MW,GridLoad_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,SOC_MWh,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh
163,RegionD,306.022400426624,587.87,306.022400426624,0.0,0.0,0.0,0.0,0.0,95.00800000000004,186.83959957337595,-95.00800000000004,411.8871924010266,630.79,492.02,0.4177
164,RegionD,320.844800426624,540.19,320.844800426624,0.0,0.0,0.0,0.0,0.0,95.00800000000004,124.33719957337604,-95.00800000000004,411.8871924010266,631.19,492.33,0.4268
165,RegionD,358.028800426624,510.22,358.028800426624,0.0,0.0,0.0,0.0,0.0,95.00800000000004,57.18319957337599,-95.00800000000004,411.8871924010266,631.59,492.64,0.4354
166,RegionD,404.99199999999996,500.0,404.99199999999996,0.0,0.0,0.0,0.0,0.0,95.00800000000004,0.0,-95.00800000000004,411.8871924010266,392.27,305.97,0.4428
167,RegionD,420.60800000000006,510.22,420.60800000000006,0.0,0.0,0.0,0.0,0.0,89.61199999999997,0.0,-89.61199999999997,411.8871924010266,392.52,306.17,0.4486
168,RegionD,434.76480000000004,540.19,434.76480000000004,0.0,0.0,0.0,0.0,0.0,96.29759957337603,9.127600426623985,-96.29759957337603,411.8871924010266,283.67,221.26,0.4525
169,RegionD,458.0224,587.87,458.0224,0.0,0.0,0.0,0.0,0.0,96.29759957337603,33.55000042662397,-96.29759957337603,411.8871924010266,283.85,221.4,0.4541
170,RegionD,553.702400426624,650.0,553.702400426624,0.0,0.0,0.0,0.0,0.0,96.29759957337603,0.0,-96.29759957337603,411.8871924010266,284.02,221.54,0.4534
171,RegionD,527.6032004266241,722.35,527.6032004266241,0.0,0.0,0.0,0.0,0.0,150.764800426624,43.981999146751946,-150.764800426624,411.8871924010266,284.2,221.68,0.4505
172,RegionD,529.164800426624,800.0,529.164800426624,0.0,0.0,0.0,0.0,0.0,150.764800426624,120.07039914675204,-150.764800426624,411.8871924010266,284.38,221.82,0.4456
173,RegionD,593.446399573376,877.65,593.446399573376,0.0,0.0,0.0,0.0,0.0,150.764800426624,133.43880000000001,-150.764800426624,411.8871924010266,284.56,221.96,0.4391
174,RegionD,629.939200426624,950.0,629.939200426624,0.0,0.0,0.0,0.0,0.0,150.764800426624,169.29599914675202,-150.764800426624,411.8871924010266,284.74,222.1,0.4315
175,RegionD,529.7664,1012.13,529.7664,0.0,0.0,0.0,0.0,0.0,150.764800426624,331.598799573376,-150.764800426624,411.8871924010266,438.33,341.9,0.4233
176,RegionD,593.0624,1059.81,593.0624,0.0,0.0,0.0,0.0,0.0,150.764800426624,315.9827995733759,-150.764800426624,411.8871924010266,438.59,342.1,0.415
177,RegionD,559.4112,1089.78,559.4112,0.0,0.0,0.0,0.0,0.0,150.764800426624,379.603999573376,-150.764800426624,411.8871924010266,438.86,342.31,0.4074
178,RegionD,567.2320000000001,1100.0,567.2320000000001,0.0,0.0,0.0,0.0,0.0,150.764800426624,382.0031995733759,-150.764800426624,411.8871924010266,439.12,342.51,0.4008
179,RegionD,467.187199573376,1089.78,467.187199573376,0.0,0.0,0.0,0.0,0.0,150.764800426624,471.828,-150.764800426624,411.8871924010266,439.38,342.72,0.3959
180,RegionD,454.03008,1059.81,454.03008,0.0,0.0,0.0,0.0,0.0,150.764800426624,455.01511957337596,-150.764800426624,411.8871924010266,439.63,342.91,0.393
181,RegionD,434.55744,1012.13,434.55744,0.0,0.0,0.0,0.0,0.0,150.764800426624,426.8077595733761,-150.764800426624,411.8871924010266,439.88,343.11,0.3923
182,RegionD,399.052800426624,950.0,399.052800426624,0.0,0.0,0.0,0.0,0.0,150.764800426624,400.182399146752,-150.764800426624,411.8871924010266,440.13,343.3,0.3938
183,RegionD,349.9264,877.65,349.9264,0.0,0.0,0.0,0.0,0.0,150.764800426624,376.95879957337604,-150.764800426624,411.8871924010266,440.37,343.49,0.3976
184,RegionD,320.729599573376,800.0,320.729599573376,0.0,0.0,0.0,0.0,0.0,150.764800426624,328.5056,-150.764800426624,411.8871924010266,440.61,343.68,0.4033
185,RegionD,298.81600042662404,722.35,298.81600042662404,0.0,0.0,0.0,0.0,0.0,150.764800426624,272.769199146752,-150.764800426624,411.8871924010266,639.21,498.58,0.4107
186,RegionD,297.13920042662403,650.0,297.13920042662403,0.0,0.0,0.0,0.0,0.0,150.764800426624,202.09599914675198,-150.764800426624,411.8871924010266,639.54,498.84,0.4192
187,RegionD,275.4048,587.87,275.4048,0.0,0.0,0.0,0.0,0.0,150.764800426624,161.700399573376,-150.764800426624,411.8871924010266,639.86,499.09,0.4282
188,RegionD,330.22720000000004,540.19,330.22720000000004,0.0,0.0,0.0,0.0,0.0,150.764800426624,59.19799957337602,-150.764800426624,411.8871924010266,640.17,499.33,0.4373
189,RegionD,326.7456,510.22,326.7456,0.0,0.0,0.0,0.0,0.0,150.764800426624,32.70959957337601,-150.764800426624,411.8871924010266,640.48,499.57,0.4457
190,RegionD,349.235199573376,500.0,349.235199573376,0.0,0.0,0.0,0.0,0.0,150.764800426624,0.0,-150.764800426624,411.8871924010266,397.72,310.22,0.453
191,RegionD,431.01440042662404,510.22,431.01440042662404,0.0,0.0,0.0,0.0,0.0,79.20559957337599,0.0,-79.20559957337599,411.8871924010266,397.89,310.35,0.4586
192,RegionD,486.3232,540.19,486.3232,0.0,0.0,0.0,0.0,0.0,53.86680000000007,0.0,-53.86680000000007,411.8871924010266,287.49,224.24,0.4623
193,RegionD,493.401599573376,587.87,493.401599573376,0.0,0.0,0.0,0.0,0.0,94.46840042662399,0.0,-94.46840042662399,411.8871924010266,287.61,224.34,0.4637
194,RegionD,508.479999573376,650.0,508.479999573376,0.0,0.0,0.0,0.0,0.0,129.176799573376,12.343200853247993,-129.176799573376,411.8871924010266,287.72,224.42,0.4629
195,RegionD,555.1872000000001,722.35,555.1872000000001,0.0,0.0,0.0,0.0,0.0,129.176799573376,37.986000426623946,-129.176799573376,411.8871924010266,287.83,224.51,0.4598
196,RegionD,560.4736,800.0,560.4736,0.0,0.0,0.0,0.0,0.0,129.176799573376,110.34960042662397,-129.176799573376,411.8871924010266,287.93,224.59,0.4547
197,RegionD,585.984,877.65,585.984,0.0,0.0,0.0,0.0,0.0,129.176799573376,162.48920042662394,-129.176799573376,411.8871924010266,288.03,224.66,0.4479
198,RegionD,575.039999573376,950.0,575.039999573376,0.0,0.0,0.0,0.0,0.0,129.176799573376,245.783200853248,-129.176799573376,411.8871924010266,288.12,224.73,0.44
199,RegionD,574.208000426624,1012.13,574.208000426624,0.0,0.0,0.0,0.0,0.0,129.176799573376,308.74519999999995,-129.176799573376,411.8871924010266,443.4,345.85,0.4315
200,RegionD,583.232,1059.81,583.232,0.0,0.0,0.0,0.0,0.0,129.176799573376,347.401200426624,-129.176799573376,411.8871924010266,443.53,345.95,0.423
201,RegionD,567.232,1089.78,567.232,0.0,0.0,0.0,0.0,0.0,129.176799573376,393.371200426624,-129.176799573376,411.8871924010266,443.65,346.05,0.4151
202,RegionD,505.548799573376,1100.0,505.548799573376,0.0,0.0,0.0,0.0,0.0,129.176799573376,465.2744008532479,-129.176799573376,411.8871924010266,443.76,346.13,0.4083
203,RegionD,518.643200426624,1089.78,518.643200426624,0.0,0.0,0.0,0.0,0.0,129.176799573376,441.9599999999999,-129.176799573376,411.8871924010266,443.86,346.21,0.4031
204,RegionD,471.55199999999996,1059.81,471.55199999999996,0.0,0.0,0.0,0.0,0.0,129.176799573376,459.08120042662404,-129.176799573376,411.8871924010266,443.95,346.28,0.3998
205,RegionD,428.875520426624,1012.13,428.875520426624,0.0,0.0,0.0,0.0,0.0,129.176799573376,454.07768,-129.176799573376,411.8871924010266,444.03,346.34,0.3988
206,RegionD,413.68703999999997,950.0,413.68703999999997,0.0,0.0,0.0,0.0,0.0,129.176799573376,407.136160426624,-129.176799573376,411.8871924010266,444.11,346.41,0.4
207,RegionD,373.73952,877.65,373.73952,0.0,0.0,0.0,0.0,0.0,129.176799573376,374.73368042662395,-129.176799573376,411.8871924010266,444.17,346.45,0.4034
208,RegionD,335.872000426624,800.0,335.872000426624,0.0,0.0,0.0,0.0,0.0,129.176799573376,334.9512,-129.176799573376,411.8871924010266,444.23,346.5,0.4088
209,RegionD,324.1728,722.35,324.1728,0.0,0.0,0.0,0.0,0.0,129.176799573376,269.000400426624,-129.176799573376,411.8871924010266,644.2,502.48,0.4158
210,RegionD,332.9664,650.0,332.9664,0.0,0.0,0.0,0.0,0.0,129.176799573376,187.85680042662398,-129.176799573376,411.8871924010266,644.25,502.52,0.4239
211,RegionD,299.174399573376,587.87,299.174399573376,0.0,0.0,0.0,0.0,0.0,129.176799573376,159.51880085324802,-129.176799573376,411.8871924010266,644.3,502.55,0.4326
212,RegionD,287.296000426624,540.19,287.296000426624,0.0,0.0,0.0,0.0,0.0,129.176799573376,123.71720000000005,-129.176799573376,411.8871924010266,644.33,502.58,0.4413
213,RegionD,381.043200426624,510.22,381.043200426624,0.0,0.0,0.0,0.0,0.0,129.176799573376,0.0,-129.176799573376,411.8871924010266,644.34,502.59,0.4493
214,RegionD,398.3872004266241,500.0,398.3872004266241,0.0,0.0,0.0,0.0,0.0,101.61279957337592,0.0,-101.61279957337592,411.8871924010266,399.94,311.95,0.4562
215,RegionD,407.616,510.22,407.616,0.0,0.0,0.0,0.0,0.0,101.61279957337592,0.9912004266241183,-101.61279957337592,411.8871924010266,399.93,311.95,0.4615
216,RegionD,453.363200426624,540.19,453.363200426624,0.0,0.0,0.0,0.0,0.0,86.82679957337604,0.0,-86.82679957337604,411.8871924010266,288.83,225.29,0.4647
217,RegionD,505.95840000000004,587.87,505.95840000000004,0.0,0.0,0.0,0.0,0.0,81.91159999999996,0.0,-81.91159999999996,411.8871924010266,288.81,225.27,0.4658
218,RegionD,522.1504004266241,650.0,522.1504004266241,0.0,0.0,0.0,0.0,0.0,127.84959957337594,0.0,-127.84959957337594,411.8871924010266,288.79,225.26,0.4645
219,RegionD,569.7408004266241,722.35,569.7408004266241,0.0,0.0,0.0,0.0,0.0,151.3664,1.242799573375919,-151.3664,411.8871924010266,288.76,225.23,0.461
220,RegionD,566.1056,800.0,566.1056,0.0,0.0,0.0,0.0,0.0,151.3664,82.52800000000002,-151.3664,411.8871924010266,288.73,225.21,0.4555
221,RegionD,614.451200426624,877.65,614.451200426624,0.0,0.0,0.0,0.0,0.0,151.3664,111.83239957337594,-151.3664,411.8871924010266,288.69,225.18,0.4483
222,RegionD,619.9552004266241,950.0,619.9552004266241,0.0,0.0,0.0,0.0,0.0,151.3664,178.67839957337594,-151.3664,411.8871924010266,288.65,225.15,0.44
223,RegionD,601.638399573376,1012.13,601.638399573376,0.0,0.0,0.0,0.0,0.0,151.3664,259.125200426624,-151.3664,411.8871924010266,444.0,346.32,0.4311
224,RegionD,590.2208,1059.81,590.2208,0.0,0.0,0.0,0.0,0.0,151.3664,318.2227999999999,-151.3664,411.8871924010266,443.91,346.25,0.4222
225,RegionD,529.8304,1089.78,529.8304,0.0,0.0,0.0,0.0,0.0,151.3664,408.5831999999999,-151.3664,411.8871924010266,443.82,346.18,0.4139
226,RegionD,503.14239957337605,1100.0,503.14239957337605,0.0,0.0,0.0,0.0,0.0,151.3664,445.491200426624,-151.3664,411.8871924010266,443.72,346.1,0.4067
227,RegionD,488.0,1089.78,488.0,0.0,0.0,0.0,0.0,0.0,151.3664,450.4136,-151.3664,411.8871924010266,443.62,346.02,0.401
228,RegionD,456.512,1059.81,456.512,0.0,0.0,0.0,0.0,0.0,151.3664,451.9316,-151.3664,411.8871924010266,443.5,345.93,0.3974
229,RegionD,429.248000426624,1012.13,429.248000426624,0.0,0.0,0.0,0.0,0.0,151.3664,431.515599573376,-151.3664,411.8871924010266,443.38,345.84,0.396
230,RegionD,406.7392,950.0,406.7392,0.0,0.0,0.0,0.0,0.0,151.3664,391.8944,-151.3664,411.8871924010266,443.25,345.74,0.3968
231,RegionD,386.7008,877.65,386.7008,0.0,0.0,0.0,0.0,0.0,151.3664,339.58279999999996,-151.3664,411.8871924010266,443.12,345.63,0.3998
232,RegionD,316.56959957337597,800.0,316.56959957337597,0.0,0.0,0.0,0.0,0.0,151.3664,332.06400042662403,-151.3664,411.8871924010266,442.98,345.52,0.4048
233,RegionD,326.348799573376,722.35,326.348799573376,0.0,0.0,0.0,0.0,0.0,151.3664,244.634800426624,-151.3664,411.8871924010266,642.1,500.84,0.4114
234,RegionD,324.249600426624,650.0,324.249600426624,0.0,0.0,0.0,0.0,0.0,151.3664,174.383999573376,-151.3664,411.8871924010266,641.88,500.67,0.4192
235,RegionD,318.64319957337597,587.87,318.64319957337597,0.0,0.0,0.0,0.0,0.0,151.3664,117.86040042662404,-151.3664,411.8871924010266,641.65,500.49,0.4275
236,RegionD,297.38240042662403,540.19,297.38240042662403,0.0,0.0,0.0,0.0,0.0,151.3664,91.44119957337603,-151.3664,411.8871924010266,641.41,500.3,0.4358
237,RegionD,339.072,510.22,339.072,0.0,0.0,0.0,0.0,0.0,151.3664,19.781600000000026,-151.3664,411.8871924010266,641.16,500.1,0.4435
238,RegionD,348.6336,500.0,348.6336,0.0,0.0,0.0,0.0,0.0,151.3664,0.0,-151.3664,411.8871924010266,397.81,310.29,0.4501
239,RegionD,389.248000426624,510.22,389.248000426624,0.0,0.0,0.0,0.0,0.0,120.97199957337602,0.0,-120.97199957337602,411.8871924010266,397.65,310.17,0.455
240,RegionD,426.5728,540.19,426.5728,0.0,0.0,0.0,0.0,0.0,113.61720000000008,0.0,-113.61720000000008,411.8871924010266,287.07,223.91,0.4579
241,RegionD,498.944,587.87,498.944,0.0,0.0,0.0,0.0,0.0,88.92599999999999,0.0,-88.92599999999999,411.8871924010266,286.95,223.82,0.4586
242,RegionD,514.265600426624,650.0,514.265600426624,0.0,0.0,0.0,0.0,0.0,125.27999957337596,10.454400000000021,-125.27999957337596,411.8871924010266,286.82,223.72,0.4571
243,RegionD,538.931200426624,722.35,538.931200426624,0.0,0.0,0.0,0.0,0.0,125.27999957337596,58.13880000000012,-125.27999957337596,411.8871924010266,286.7,223.63,0.4533
244,RegionD,606.8095995733761,800.0,606.8095995733761,0.0,0.0,0.0,0.0,0.0,125.27999957337596,67.91040085324795,-125.27999957337596,411.8871924010266,286.57,223.52,0.4475
245,RegionD,596.3519995733759,877.65,596.3519995733759,0.0,0.0,0.0,0.0,0.0,125.27999957337596,156.0180008532481,-125.27999957337596,411.8871924010266,286.44,223.42,0.4401
246,RegionD,603.840000426624,950.0,603.840000426624,0.0,0.0,0.0,0.0,0.0,125.27999957337596,220.88000000000005,-125.27999957337596,411.8871924010266,286.31,223.32,0.4315
247,RegionD,577.907199573376,1012.13,577.907199573376,0.0,0.0,0.0,0.0,0.0,125.27999957337596,308.942800853248,-125.27999957337596,411.8871924010266,440.27,343.41,0.4223
248,RegionD,572.1855995733761,1059.81,572.1855995733761,0.0,0.0,0.0,0.0,0.0,125.27999957337596,362.3444008532479,-125.27999957337596,411.8871924010266,440.06,343.25,0.4132
249,RegionD,552.563200426624,1089.78,552.563200426624,0.0,0.0,0.0,0.0,0.0,125.27999957337596,411.9368,-125.27999957337596,411.8871924010266,439.85,343.08,0.4046
250,RegionD,495.590400426624,1100.0,495.590400426624,0.0,0.0,0.0,0.0,0.0,125.27999957337596,479.12960000000004,-125.27999957337596,411.8871924010266,439.64,342.92,0.3972
251,RegionD,478.25919957337595,1089.78,478.25919957337595,0.0,0.0,0.0,0.0,0.0,125.27999957337596,486.240800853248,-125.27999957337596,411.8871924010266,439.43,342.76,0.3914
252,RegionD,440.67839999999995,1059.81,440.67839999999995,0.0,0.0,0.0,0.0,0.0,125.27999957337596,493.851600426624,-125.27999957337596,411.8871924010266,439.22,342.59,0.3875
253,RegionD,432.8704,1012.13,432.8704,0.0,0.0,0.0,0.0,0.0,125.27999957337596,453.979600426624,-125.27999957337596,411.8871924010266,439.01,342.43,0.3859
254,RegionD,406.950399573376,950.0,406.950399573376,0.0,0.0,0.0,0.0,0.0,125.27999957337596,417.76960085324805,-125.27999957337596,411.8871924010266,438.8,342.26,0.3866
255,RegionD,367.1296,877.65,367.1296,0.0,0.0,0.0,0.0,0.0,125.27999957337596,385.24040042662403,-125.27999957337596,411.8871924010266,438.6,342.11,0.3895
256,RegionD,323.4816,800.0,323.4816,0.0,0.0,0.0,0.0,0.0,125.27999957337596,351.238400426624,-125.27999957337596,411.8871924010266,438.39,341.94,0.3944
257,RegionD,313.9584,722.35,313.9584,0.0,0.0,0.0,0.0,0.0,125.27999957337596,283.1116004266241,-125.27999957337596,411.8871924010266,635.36,495.58,0.4009
258,RegionD,316.1856,650.0,316.1856,0.0,0.0,0.0,0.0,0.0,125.27999957337596,208.53440042662402,-125.27999957337596,411.8871924010266,635.06,495.35,0.4085
259,RegionD,300.53120042662397,587.87,300.53120042662397,0.0,0.0,0.0,0.0,0.0,125.27999957337596,162.05880000000008,-125.27999957337596,411.8871924010266,634.77,495.12,0.4167
260,RegionD,308.76159957337603,540.19,308.76159957337603,0.0,0.0,0.0,0.0,0.0,125.27999957337596,106.14840085324806,-125.27999957337596,411.8871924010266,634.48,494.89,0.425
261,RegionD,326.40000000000003,510.22,326.40000000000003,0.0,0.0,0.0,0.0,0.0,125.27999957337596,58.54000042662403,-125.27999957337596,411.8871924010266,634.19,494.67,0.4326
262,RegionD,374.72000042662404,500.0,374.72000042662404,0.0,0.0,0.0,0.0,0.0,125.27999957337596,0.0,-125.27999957337596,411.8871924010266,393.46,306.9,0.4392
263,RegionD,415.09119999999996,510.22,415.09119999999996,0.0,0.0,0.0,0.0,0.0,95.12880000000007,0.0,-95.12880000000007,411.8871924010266,393.29,306.77,0.4441
264,RegionD,485.529600426624,540.19,485.529600426624,0.0,0.0,0.0,0.0,0.0,54.66039957337608,0.0,-54.66039957337608,411.8871924010266,283.92,221.46,0.447
265,RegionD,472.96000000000004,587.87,472.96000000000004,0.0,0.0,0.0,0.0,0.0,114.90999999999997,0.0,-114.90999999999997,411.8871924010266,283.8,221.36,0.4477
266,RegionD,510.860800426624,650.0,510.860800426624,0.0,0.0,0.0,0.0,0.0,139.139199573376,0.0,-139.139199573376,411.8871924010266,283.68,221.27,0.4462
267,RegionD,580.4928,722.35,580.4928,0.0,0.0,0.0,0.0,0.0,139.37279957337597,2.484400426624063,-139.37279957337597,411.8871924010266,283.56,221.18,0.4424
268,RegionD,601.126399573376,800.0,601.126399573376,0.0,0.0,0.0,0.0,0.0,139.37279957337597,59.500800853247995,-139.37279957337597,411.8871924010266,283.45,221.09,0.4367
269,RegionD,595.7248000000001,877.65,595.7248000000001,0.0,0.0,0.0,0.0,0.0,139.37279957337597,142.55240042662393,-139.37279957337597,411.8871924010266,283.34,221.01,0.4293
270,RegionD,579.404800426624,950.0,579.404800426624,0.0,0.0,0.0,0.0,0.0,139.37279957337597,231.22240000000005,-139.37279957337597,411.8871924010266,283.24,220.93,0.4208
271,RegionD,571.1744,1012.13,571.1744,0.0,0.0,0.0,0.0,0.0,139.37279957337597,301.58280042662403,-139.37279957337597,411.8871924010266,435.6,339.77,0.4118
272,RegionD,581.504000426624,1059.81,581.504000426624,0.0,0.0,0.0,0.0,0.0,139.37279957337597,338.9332,-139.37279957337597,411.8871924010266,435.45,339.65,0.4027
273,RegionD,545.971199573376,1089.78,545.971199573376,0.0,0.0,0.0,0.0,0.0,139.37279957337597,404.436000853248,-139.37279957337597,411.8871924010266,435.3,339.53,0.3943
274,RegionD,551.718400426624,1100.0,551.718400426624,0.0,0.0,0.0,0.0,0.0,139.37279957337597,408.9088,-139.37279957337597,411.8871924010266,435.17,339.43,0.387
275,RegionD,476.04480000000007,1089.78,476.04480000000007,0.0,0.0,0.0,0.0,0.0,139.37279957337597,474.3624004266239,-139.37279957337597,411.8871924010266,435.03,339.32,0.3814
276,RegionD,450.40639957337595,1059.81,450.40639957337595,0.0,0.0,0.0,0.0,0.0,139.37279957337597,470.0308008532481,-139.37279957337597,411.8871924010266,434.91,339.23,0.3777
277,RegionD,431.38048000000003,1012.13,431.38048000000003,0.0,0.0,0.0,0.0,0.0,139.37279957337597,441.376720426624,-139.37279957337597,411.8871924010266,434.79,339.14,0.3763
278,RegionD,393.561600426624,950.0,393.561600426624,0.0,0.0,0.0,0.0,0.0,139.37279957337597,417.0656000000001,-139.37279957337597,411.8871924010266,434.68,339.05,0.3771
279,RegionD,349.9302400000001,877.65,349.9302400000001,0.0,0.0,0.0,0.0,0.0,139.37279957337597,388.346960426624,-139.37279957337597,411.8871924010266,434.58,338.97,0.3802
280,RegionD,333.273599573376,800.0,333.273599573376,0.0,0.0,0.0,0.0,0.0,139.37279957337597,327.35360085324805,-139.37279957337597,411.8871924010266,434.48,338.89,0.3853
281,RegionD,278.105599573376,722.35,278.105599573376,0.0,0.0,0.0,0.0,0.0,139.37279957337597,304.871600853248,-139.37279957337597,411.8871924010266,629.88,491.31,0.3921
282,RegionD,276.876799573376,650.0,276.876799573376,0.0,0.0,0.0,0.0,0.0,139.37279957337597,233.75040085324804,-139.37279957337597,411.8871924010266,629.76,491.21,0.4
283,RegionD,330.57279957337596,587.87,330.57279957337596,0.0,0.0,0.0,0.0,0.0,139.37279957337597,117.92440085324807,-139.37279957337597,411.8871924010266,629.66,491.13,0.4085
284,RegionD,325.67040000000003,540.19,325.67040000000003,0.0,0.0,0.0,0.0,0.0,139.37279957337597,75.14680042662405,-139.37279957337597,411.8871924010266,629.57,491.06,0.417
285,RegionD,324.416000426624,510.22,324.416000426624,0.0,0.0,0.0,0.0,0.0,139.37279957337597,46.43120000000005,-139.37279957337597,411.8871924010266,629.49,491.0,0.4249
286,RegionD,360.62720042662403,500.0,360.62720042662403,0.0,0.0,0.0,0.0,0.0,139.37279957337597,0.0,-139.37279957337597,411.8871924010266,390.67,304.72,0.4317
287,RegionD,430.25919999999996,510.22,430.25919999999996,0.0,0.0,0.0,0.0,0.0,79.96080000000006,0.0,-79.96080000000006,411.8871924010266,390.64,304.7,0.4369
288,RegionD,462.220799573376,540.19,462.220799573376,0.0,0.0,0.0,0.0,0.0,77.96920042662407,0.0,-77.96920042662407,411.8871924010266,282.11,220.05,0.4402
289,RegionD,468.915200426624,587.87,468.915200426624,0.0,0.0,0.0,0.0,0.0,118.95479957337602,0.0,-118.95479957337602,411.8871924010266,282.1,220.04,0.4412
290,RegionD,510.00320042662406,650.0,510.00320042662406,0.0,0.0,0.0,0.0,0.0,137.03160000000003,2.9651995733759122,-137.03160000000003,411.8871924010266,282.09,220.03,0.44
291,RegionD,585.3184,722.35,585.3184,0.0,0.0,0.0,0.0,0.0,137.03160000000003,0.0,-137.03160000000003,411.8871924010266,282.09,220.03,0.4366
292,RegionD,576.4736,800.0,576.4736,0.0,0.0,0.0,0.0,0.0,137.03160000000003,86.49479999999994,-137.03160000000003,411.8871924010266,282.09,220.03,0.4312
293,RegionD,595.699200426624,877.65,595.699200426624,0.0,0.0,0.0,0.0,0.0,137.03160000000003,144.91919957337598,-137.03160000000003,411.8871924010266,282.1,220.04,0.4242
294,RegionD,550.553600426624,950.0,550.553600426624,0.0,0.0,0.0,0.0,0.0,137.03160000000003,262.41479957337594,-137.03160000000003,411.8871924010266,282.12,220.05,0.4161
